,ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
436,2025-07-17T14:13:11.555642984Z,2025-07-17T14:13:11.555642984Z,10,2,1108,A,A,5,14.84,100,130,165557,123942727,13.25,100,1,14.09,100,1,13.15,2,1,14.26,2,1,12.99,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.95,700,1,12.42,700,1,14.98,200,2,12.37,700,1,14.99,700,1,ARL,146962993
437,2025-07-17T14:13:19.230817808Z,2025-07-17T14:13:19.230817808Z,10,2,1108,A,A,7,14.91,700,130,165264,124169794,13.25,100,1,14.09,100,1,13.15,2,1,14.26,2,1,12.99,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.91,700,1,12.42,700,1,14.95,700,1,12.37,700,1,14.98,200,2,ARL,147217629
438,2025-07-17T14:22:28.338009329Z,2025-07-17T14:22:28.338009329Z,10,2,1108,A,A,0,14.0,1,130,165519,142657338,13.25,100,1,14.0,1,1,13.15,2,1,14.09,100,1,12.99,100,1,14.26,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.47,100,1,14.83,100,1,12.46,100,1,14.84,100,1,12.43,700,1,14.89,100,1,12.42,700,1,14.91,700,1,12.37,700,1,14.95,700,1,ARL,168073025
439,2025-07-17T14:22:29.993845812Z,2025-07-17T14:22:29.993845812Z,10,2,1108,C,A,1,14.09,100,0,165499,142715813,13.25,100,1,14.0,1,1,13.15,2,1,14.26,2,1,12.99,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.91,700,1,12.42,700,1,14.95,700,1,12.37,700,1,14.98,200,2,ARL,128570317
440,2025-07-17T14:22:29.993845812Z,2025-07-17T14:22:29.993845812Z,10,2,1108,A,A,1,14.01,100,130,165499,142715813,13.25,100,1,14.0,1,1,13.15,2,1,14.01,100,1,12.99,100,1,14.26,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.47,100,1,14.83,100,1,12.46,100,1,14.84,100,1,12.43,700,1,14.89,100,1,12.42,700,1,14.91,700,1,12.37,700,1,14.95,700,1,ARL,168141389
441,2025-07-17T14:32:58.232963791Z,2025-07-17T14:32:58.232963791Z,10,2,1108,C,B,0,13.25,100,130,165365,162140358,13.15,2,1,14.0,1,1,12.99,100,1,14.01,100,1,12.73,100,1,14.26,2,1,12.67,100,1,14.28,100,1,12.47,100,1,14.56,100,1,12.46,100,1,14.83,100,1,12.43,700,1,14.84,100,1,12.42,700,1,14.89,100,1,12.37,700,1,14.91,700,1,12.36,200,2,14.95,700,1,ARL,121107957
442,2025-07-17T14:32:58.713850212Z,2025-07-17T14:32:58.713850212Z,10,2,1108,A,B,1,13.14,100,130,165343,162149922,13.15,2,1,14.0,1,1,13.14,100,1,14.01,100,1,12.99,100,1,14.26,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.47,100,1,14.83,100,1,12.46,100,1,14.84,100,1,12.43,700,1,14.89,100,1,12.42,700,1,14.91,700,1,12.37,700,1,14.95,700,1,ARL,190326921
443,2025-07-17T14:34:48.346179643Z,2025-07-17T14:34:48.346179643Z,10,2,1108,C,A,0,14.0,1,130,165316,164925706,13.15,2,1,14.01,100,1,13.14,100,1,14.26,2,1,12.99,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.91,700,1,12.42,700,1,14.95,700,1,12.37,700,1,14.98,200,2,ARL,168073025
444,2025-07-17T14:47:30.547915870Z,2025-07-17T14:47:30.547915870Z,10,2,1108,A,B,0,13.38,33,130,165488,183466992,13.38,33,1,14.01,100,1,13.15,2,1,14.26,2,1,13.14,100,1,14.28,100,1,12.99,100,1,14.56,100,1,12.73,100,1,14.83,100,1,12.67,100,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,12.42,700,1,14.98,200,2,ARL,215999733
445,2025-07-17T14:47:30.548180936Z,2025-07-17T14:47:30.548180936Z,10,2,1108,C,B,2,13.14,100,0,165765,183466994,13.38,33,1,14.01,100,1,13.15,2,1,14.26,2,1,12.99,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.91,700,1,12.42,700,1,14.95,700,1,12.37,700,1,14.98,200,2,ARL,190326921
446,2025-07-17T14:47:30.548180936Z,2025-07-17T14:47:30.548180936Z,10,2,1108,A,B,1,13.37,100,130,165765,183466994,13.38,33,1,14.01,100,1,13.37,100,1,14.26,2,1,13.15,2,1,14.28,100,1,12.99,100,1,14.56,100,1,12.73,100,1,14.83,100,1,12.67,100,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,12.42,700,1,14.98,200,2,ARL,215999737
447,2025-07-17T14:47:30.548666035Z,2025-07-17T14:47:30.548666035Z,10,2,1108,A,B,6,12.48,100,130,165573,183467001,13.38,33,1,14.01,100,1,13.37,100,1,14.26,2,1,13.15,2,1,14.28,100,1,12.99,100,1,14.56,100,1,12.73,100,1,14.83,100,1,12.67,100,1,14.84,100,1,12.48,100,1,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,215999741
448,2025-07-17T14:47:30.549175659Z,2025-07-17T14:47:30.549175659Z,10,2,1108,A,B,6,12.48,100,130,165497,183467004,13.38,33,1,14.01,100,1,13.37,100,1,14.26,2,1,13.15,2,1,14.28,100,1,12.99,100,1,14.56,100,1,12.73,100,1,14.83,100,1,12.67,100,1,14.84,100,1,12.48,200,2,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,215999761
449,2025-07-17T14:47:30.571220121Z,2025-07-17T14:47:30.571220121Z,10,2,1108,C,B,3,12.99,100,130,165262,183468111,13.38,33,1,14.01,100,1,13.37,100,1,14.26,2,1,13.15,2,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.48,200,2,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,12.42,700,1,14.98,200,2,ARL,43805737
450,2025-07-17T14:47:30.571271737Z,2025-07-17T14:47:30.571271737Z,10,2,1108,A,B,3,13.1,100,130,165207,183468112,13.38,33,1,14.01,100,1,13.37,100,1,14.26,2,1,13.15,2,1,14.28,100,1,13.1,100,1,14.56,100,1,12.73,100,1,14.83,100,1,12.67,100,1,14.84,100,1,12.48,200,2,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,216001413
451,2025-07-17T14:47:37.384441232Z,2025-07-17T14:47:37.384441232Z,10,2,1108,A,B,6,12.5,700,130,169445,183649796,13.38,33,1,14.01,100,1,13.37,100,1,14.26,2,1,13.15,2,1,14.28,100,1,13.1,100,1,14.56,100,1,12.73,100,1,14.83,100,1,12.67,100,1,14.84,100,1,12.5,700,1,14.89,100,1,12.48,200,2,14.91,700,1,12.47,100,1,14.95,700,1,12.46,100,1,14.98,200,2,ARL,216223005
452,2025-07-17T14:52:02.610315566Z,2025-07-17T14:52:02.610315566Z,10,2,1108,T,N,0,13.41,1,130,166311,189559140,13.38,33,1,14.01,100,1,13.37,100,1,14.26,2,1,13.15,2,1,14.28,100,1,13.1,100,1,14.56,100,1,12.73,100,1,14.83,100,1,12.67,100,1,14.84,100,1,12.5,700,1,14.89,100,1,12.48,200,2,14.91,700,1,12.47,100,1,14.95,700,1,12.46,100,1,14.98,200,2,ARL,0
453,2025-07-17T14:52:02.610343819Z,2025-07-17T14:52:02.610343819Z,10,2,1108,A,A,0,13.71,1,130,165283,189559141,13.38,33,1,13.71,1,1,13.37,100,1,14.01,100,1,13.15,2,1,14.26,2,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.5,700,1,14.84,100,1,12.48,200,2,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,ARL,223347833
454,2025-07-17T14:52:02.611536221Z,2025-07-17T14:52:02.611536221Z,10,2,1108,C,A,0,13.71,1,130,165187,189559156,13.38,33,1,14.01,100,1,13.37,100,1,14.26,2,1,13.15,2,1,14.28,100,1,13.1,100,1,14.56,100,1,12.73,100,1,14.83,100,1,12.67,100,1,14.84,100,1,12.5,700,1,14.89,100,1,12.48,200,2,14.91,700,1,12.47,100,1,14.95,700,1,12.46,100,1,14.98,200,2,ARL,223347833
455,2025-07-17T15:00:11.560513555Z,2025-07-17T15:00:11.560513555Z,10,2,1108,C,B,0,13.38,33,130,165307,200140364,13.37,100,1,14.01,100,1,13.15,2,1,14.26,2,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.5,700,1,14.84,100,1,12.48,200,2,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,215999733
456,2025-07-17T15:00:11.562887948Z,2025-07-17T15:00:11.562887948Z,10,2,1108,C,B,6,12.48,100,0,165834,200140389,13.37,100,1,14.01,100,1,13.15,2,1,14.26,2,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.5,700,1,14.84,100,1,12.48,100,1,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,215999761
457,2025-07-17T15:00:11.562887948Z,2025-07-17T15:00:11.562887948Z,10,2,1108,A,B,5,12.65,100,130,165834,200140389,13.37,100,1,14.01,100,1,13.15,2,1,14.26,2,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.65,100,1,14.84,100,1,12.5,700,1,14.89,100,1,12.48,100,1,14.91,700,1,12.47,100,1,14.95,700,1,12.46,100,1,14.98,200,2,ARL,236179089
458,2025-07-17T15:00:12.536052536Z,2025-07-17T15:00:12.536052536Z,10,2,1108,C,B,7,12.48,100,0,165988,200161810,13.37,100,1,14.01,100,1,13.15,2,1,14.26,2,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.65,100,1,14.84,100,1,12.5,700,1,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,215999741
459,2025-07-17T15:00:12.536052536Z,2025-07-17T15:00:12.536052536Z,10,2,1108,A,B,5,12.65,100,130,165988,200161810,13.37,100,1,14.01,100,1,13.15,2,1,14.26,2,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.65,200,2,14.84,100,1,12.5,700,1,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,236206261
460,2025-07-17T15:01:11.658624662Z,2025-07-17T15:01:11.658624662Z,10,2,1108,A,A,0,13.98,10,130,165248,201616674,13.37,100,1,13.98,10,1,13.15,2,1,14.01,100,1,13.1,100,1,14.26,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.83,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,237940713
461,2025-07-17T15:01:12.948220412Z,2025-07-17T15:01:12.948220412Z,10,2,1108,C,A,1,14.01,100,0,165709,201642675,13.37,100,1,13.98,10,1,13.15,2,1,14.26,2,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.83,100,1,12.65,200,2,14.84,100,1,12.5,700,1,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,168141389
462,2025-07-17T15:01:12.948220412Z,2025-07-17T15:01:12.948220412Z,10,2,1108,A,A,1,13.99,100,130,165709,201642675,13.37,100,1,13.98,10,1,13.15,2,1,13.99,100,1,13.1,100,1,14.26,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.83,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,237978541
463,2025-07-17T15:01:12.948959226Z,2025-07-17T15:01:12.948959226Z,10,2,1108,C,A,5,14.83,100,130,165267,201642712,13.37,100,1,13.98,10,1,13.15,2,1,13.99,100,1,13.1,100,1,14.26,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.84,100,1,12.5,700,1,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,84628793
464,2025-07-17T15:01:12.949317198Z,2025-07-17T15:01:12.949317198Z,10,2,1108,A,A,5,14.61,100,130,166917,201642747,13.37,100,1,13.98,10,1,13.15,2,1,13.99,100,1,13.1,100,1,14.26,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,237978629
465,2025-07-17T15:01:26.963746832Z,2025-07-17T15:01:26.963746832Z,10,2,1108,C,A,0,13.98,10,128,169536,201984003,13.37,100,1,13.99,100,1,13.15,2,1,14.26,2,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.61,100,1,12.65,200,2,14.84,100,1,12.5,700,1,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,237940713
466,2025-07-17T15:01:37.513147090Z,2025-07-17T15:01:37.513147090Z,10,2,1108,A,A,0,13.98,10,130,165342,202186180,13.37,100,1,13.98,10,1,13.15,2,1,13.99,100,1,13.1,100,1,14.26,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,238668633
467,2025-07-17T15:05:36.047029298Z,2025-07-17T15:05:36.047029298Z,10,2,1108,C,A,0,13.98,10,128,173259,207097179,13.37,100,1,13.99,100,1,13.15,2,1,14.26,2,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.61,100,1,12.65,200,2,14.84,100,1,12.5,700,1,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,238668633
468,2025-07-17T15:10:34.469700487Z,2025-07-17T15:10:34.469700487Z,10,2,1108,C,A,1,14.26,2,0,165786,213735006,13.37,100,1,13.99,100,1,13.15,2,1,14.28,100,1,13.1,100,1,14.56,100,1,12.73,100,1,14.61,100,1,12.67,100,1,14.84,100,1,12.65,200,2,14.89,100,1,12.5,700,1,14.91,700,1,12.47,100,1,14.95,700,1,12.46,100,1,14.98,200,2,12.43,700,1,14.99,700,1,ARL,129518753
469,2025-07-17T15:10:34.469700487Z,2025-07-17T15:10:34.469700487Z,10,2,1108,A,A,1,14.17,2,130,165786,213735006,13.37,100,1,13.99,100,1,13.15,2,1,14.17,2,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.61,100,1,12.65,200,2,14.84,100,1,12.5,700,1,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,252720897
470,2025-07-17T15:12:52.735249178Z,2025-07-17T15:12:52.735249178Z,10,2,1108,A,A,1,14.03,100,130,165414,216651092,13.37,100,1,13.99,100,1,13.15,2,1,14.03,100,1,13.1,100,1,14.17,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,256325129
471,2025-07-17T15:13:06.511687613Z,2025-07-17T15:13:06.511687613Z,10,2,1108,A,A,0,13.98,10,130,165844,216995105,13.37,100,1,13.98,10,1,13.15,2,1,13.99,100,1,13.1,100,1,14.03,100,1,12.73,100,1,14.17,2,1,12.67,100,1,14.28,100,1,12.65,200,2,14.56,100,1,12.5,700,1,14.61,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.91,700,1,ARL,256739841
472,2025-07-17T15:13:08.653923821Z,2025-07-17T15:13:08.653923821Z,10,2,1108,A,A,2,14.01,100,130,165590,217058300,13.37,100,1,13.98,10,1,13.15,2,1,13.99,100,1,13.1,100,1,14.01,100,1,12.73,100,1,14.03,100,1,12.67,100,1,14.17,2,1,12.65,200,2,14.28,100,1,12.5,700,1,14.56,100,1,12.47,100,1,14.61,100,1,12.46,100,1,14.84,100,1,12.43,700,1,14.89,100,1,ARL,256818881
473,2025-07-17T15:13:08.661521116Z,2025-07-17T15:13:08.661521116Z,10,2,1108,C,A,3,14.03,100,130,165342,217058550,13.37,100,1,13.98,10,1,13.15,2,1,13.99,100,1,13.1,100,1,14.01,100,1,12.73,100,1,14.17,2,1,12.67,100,1,14.28,100,1,12.65,200,2,14.56,100,1,12.5,700,1,14.61,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.91,700,1,ARL,256325129
474,2025-07-17T15:14:00.440563034Z,2025-07-17T15:14:00.440563034Z,10,2,1108,C,A,0,13.98,10,130,165325,218096891,13.37,100,1,13.99,100,1,13.15,2,1,14.01,100,1,13.1,100,1,14.17,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,256739841
475,2025-07-17T15:14:52.381974473Z,2025-07-17T15:14:52.381974473Z,10,2,1108,A,A,0,13.98,10,130,165357,219204095,13.37,100,1,13.98,10,1,13.15,2,1,13.99,100,1,13.1,100,1,14.01,100,1,12.73,100,1,14.17,2,1,12.67,100,1,14.28,100,1,12.65,200,2,14.56,100,1,12.5,700,1,14.61,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.91,700,1,ARL,259546169
476,2025-07-17T15:14:56.683144163Z,2025-07-17T15:14:56.683144163Z,10,2,1108,C,A,2,14.01,100,130,165544,219317677,13.37,100,1,13.98,10,1,13.15,2,1,13.99,100,1,13.1,100,1,14.17,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,256818881
477,2025-07-17T15:15:11.660953613Z,2025-07-17T15:15:11.660953613Z,10,2,1108,A,A,2,14.02,100,130,165165,219726276,13.37,100,1,13.98,10,1,13.15,2,1,13.99,100,1,13.1,100,1,14.02,100,1,12.73,100,1,14.17,2,1,12.67,100,1,14.28,100,1,12.65,200,2,14.56,100,1,12.5,700,1,14.61,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.91,700,1,ARL,260184621
478,2025-07-17T15:15:32.408694312Z,2025-07-17T15:15:32.408694312Z,10,2,1108,C,A,0,13.98,10,128,168951,220152194,13.37,100,1,13.99,100,1,13.15,2,1,14.02,100,1,13.1,100,1,14.17,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,259546169
479,2025-07-17T15:16:31.607077080Z,2025-07-17T15:16:31.607077080Z,10,2,1108,A,A,1,14.0,100,130,165834,221423516,13.37,100,1,13.99,100,1,13.15,2,1,14.0,100,1,13.1,100,1,14.02,100,1,12.73,100,1,14.17,2,1,12.67,100,1,14.28,100,1,12.65,200,2,14.56,100,1,12.5,700,1,14.61,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.91,700,1,ARL,262279553
480,2025-07-17T15:16:31.614205345Z,2025-07-17T15:16:31.614205345Z,10,2,1108,C,A,2,14.02,100,130,165351,221423706,13.37,100,1,13.99,100,1,13.15,2,1,14.0,100,1,13.1,100,1,14.17,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,260184621
481,2025-07-17T15:16:39.373301585Z,2025-07-17T15:16:39.373301585Z,10,2,1108,A,A,0,13.98,10,130,165864,221549244,13.37,100,1,13.98,10,1,13.15,2,1,13.99,100,1,13.1,100,1,14.0,100,1,12.73,100,1,14.17,2,1,12.67,100,1,14.28,100,1,12.65,200,2,14.56,100,1,12.5,700,1,14.61,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.91,700,1,ARL,262432821
482,2025-07-17T15:17:50.916157330Z,2025-07-17T15:17:50.916157330Z,10,2,1108,C,A,0,13.98,10,130,168167,223060323,13.37,100,1,13.99,100,1,13.15,2,1,14.0,100,1,13.1,100,1,14.17,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,262432821
483,2025-07-17T15:17:51.938301087Z,2025-07-17T15:17:51.938301087Z,10,2,1108,C,A,1,14.0,100,130,166302,223092013,13.37,100,1,13.99,100,1,13.15,2,1,14.17,2,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.61,100,1,12.65,200,2,14.84,100,1,12.5,700,1,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,262279553
484,2025-07-17T15:17:55.957258362Z,2025-07-17T15:17:55.957258362Z,10,2,1108,A,A,1,14.01,100,130,165459,223181022,13.37,100,1,13.99,100,1,13.15,2,1,14.01,100,1,13.1,100,1,14.17,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,264420961
485,2025-07-17T15:19:23.618215364Z,2025-07-17T15:19:23.618215364Z,10,2,1108,C,A,1,14.01,100,130,165212,224925658,13.37,100,1,13.99,100,1,13.15,2,1,14.17,2,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.61,100,1,12.65,200,2,14.84,100,1,12.5,700,1,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,264420961
486,2025-07-17T15:19:27.663625107Z,2025-07-17T15:19:27.663625107Z,10,2,1108,A,A,1,14.03,100,130,165804,224999109,13.37,100,1,13.99,100,1,13.15,2,1,14.03,100,1,13.1,100,1,14.17,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,266714557
487,2025-07-17T15:20:46.704980311Z,2025-07-17T15:20:46.704980311Z,10,2,1108,A,A,1,14.01,100,130,165565,226851430,13.37,100,1,13.99,100,1,13.15,2,1,14.01,100,1,13.1,100,1,14.03,100,1,12.73,100,1,14.17,2,1,12.67,100,1,14.28,100,1,12.65,200,2,14.56,100,1,12.5,700,1,14.61,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.91,700,1,ARL,269075833
488,2025-07-17T15:20:46.716532886Z,2025-07-17T15:20:46.716532886Z,10,2,1108,C,A,2,14.03,100,130,165591,226851533,13.37,100,1,13.99,100,1,13.15,2,1,14.01,100,1,13.1,100,1,14.17,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,266714557
489,2025-07-17T15:23:00.249796874Z,2025-07-17T15:23:00.249796874Z,10,2,1108,C,B,1,13.15,2,0,165898,229397485,13.37,100,1,13.99,100,1,13.1,100,1,14.01,100,1,12.73,100,1,14.17,2,1,12.67,100,1,14.28,100,1,12.65,200,2,14.56,100,1,12.5,700,1,14.61,100,1,12.47,100,1,14.84,100,1,12.46,100,1,14.89,100,1,12.43,700,1,14.91,700,1,12.42,700,1,14.95,700,1,ARL,130693973
490,2025-07-17T15:23:00.249796874Z,2025-07-17T15:23:00.249796874Z,10,2,1108,A,B,1,13.23,2,130,165898,229397485,13.37,100,1,13.99,100,1,13.23,2,1,14.01,100,1,13.1,100,1,14.17,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,272263853
491,2025-07-17T15:26:04.665993515Z,2025-07-17T15:26:04.665993515Z,10,2,1108,C,A,2,14.17,2,0,165345,232977340,13.37,100,1,13.99,100,1,13.23,2,1,14.01,100,1,13.1,100,1,14.28,100,1,12.73,100,1,14.56,100,1,12.67,100,1,14.61,100,1,12.65,200,2,14.84,100,1,12.5,700,1,14.89,100,1,12.47,100,1,14.91,700,1,12.46,100,1,14.95,700,1,12.43,700,1,14.98,200,2,ARL,252720897
492,2025-07-17T15:26:04.665993515Z,2025-07-17T15:26:04.665993515Z,10,2,1108,A,A,2,14.09,2,130,165345,232977340,13.37,100,1,13.99,100,1,13.23,2,1,14.01,100,1,13.1,100,1,14.09,2,1,12.73,100,1,14.28,100,1,12.67,100,1,14.56,100,1,12.65,200,2,14.61,100,1,12.5,700,1,14.84,100,1,12.47,100,1,14.89,100,1,12.46,100,1,14.91,700,1,12.43,700,1,14.95,700,1,ARL,276751517
