ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2025-07-17T16:01:22.802518536Z,2025-07-17T16:01:22.802353061Z,160,2,1108,C,A,13.660000000,15,0,323720189,130,165475,270674903,ARL
2025-07-17T16:01:32.804004639Z,2025-07-17T16:01:32.803839043Z,160,2,1108,A,A,13.600000000,15,0,324619361,130,165596,270824320,ARL
2025-07-17T16:01:32.804274168Z,2025-07-17T16:01:32.804108576Z,160,2,1108,C,A,13.630000000,100,0,324186213,0,165592,270824323,ARL
2025-07-17T16:01:32.804274168Z,2025-07-17T16:01:32.804108576Z,160,2,1108,A,A,13.610000000,100,0,324619369,130,165592,270824323,ARL
2025-07-17T16:01:32.806299464Z,2025-07-17T16:01:32.806134020Z,160,2,1108,C,A,14.730000000,100,0,321500349,0,165444,270824400,ARL
2025-07-17T16:01:32.806299464Z,2025-07-17T16:01:32.806134020Z,160,2,1108,A,A,14.570000000,100,0,324619409,130,165444,270824400,ARL
2025-07-17T16:01:32.815913520Z,2025-07-17T16:01:32.815748258Z,160,2,1108,A,A,13.630000000,100,0,324619837,130,165262,270824657,ARL
2025-07-17T16:01:32.822608966Z,2025-07-17T16:01:32.822443626Z,160,2,1108,C,A,13.650000000,100,0,324175569,130,165340,270824747,ARL
2025-07-17T16:01:37.242690420Z,2025-07-17T16:01:37.242525208Z,160,2,1108,C,A,13.620000000,15,0,324161541,130,165212,270889017,ARL
2025-07-17T16:01:40.605797765Z,2025-07-17T16:01:40.605632399Z,160,2,1108,A,A,13.610000000,100,0,324782841,130,165366,270946497,ARL
2025-07-17T16:01:40.653738176Z,2025-07-17T16:01:40.653572805Z,160,2,1108,C,A,13.630000000,100,0,324619837,130,165371,270946779,ARL
2025-07-17T16:01:47.565991684Z,2025-07-17T16:01:47.565825466Z,160,2,1108,A,A,13.570000000,15,0,324934601,128,166218,271062350,ARL
2025-07-17T16:01:47.902969773Z,2025-07-17T16:01:47.902804446Z,160,2,1108,C,A,13.610000000,100,0,324619369,0,165327,271068098,ARL
2025-07-17T16:01:47.902969773Z,2025-07-17T16:01:47.902804446Z,160,2,1108,A,A,13.580000000,100,0,324942229,130,165327,271068098,ARL
2025-07-17T16:01:47.903711757Z,2025-07-17T16:01:47.903546622Z,160,2,1108,C,A,14.400000000,100,0,289726421,130,165135,271068105,ARL
2025-07-17T16:01:47.903714323Z,2025-07-17T16:01:47.903548861Z,160,2,1108,C,A,14.690000000,100,0,324186233,0,165462,271068106,ARL
2025-07-17T16:01:47.903714323Z,2025-07-17T16:01:47.903548861Z,160,2,1108,A,A,14.630000000,100,0,324942257,130,165462,271068106,ARL
2025-07-17T16:01:47.904067686Z,2025-07-17T16:01:47.903902473Z,160,2,1108,A,A,14.190000000,100,0,324942273,130,165213,271068115,ARL
2025-07-17T16:01:47.905355779Z,2025-07-17T16:01:47.905189816Z,160,2,1108,C,A,15.230000000,100,0,282776017,0,165963,271068134,ARL
2025-07-17T16:01:47.905355779Z,2025-07-17T16:01:47.905189816Z,160,2,1108,A,A,14.940000000,100,0,324942277,130,165963,271068134,ARL
2025-07-17T16:01:47.909479724Z,2025-07-17T16:01:47.909314303Z,160,2,1108,C,A,17.400000000,100,0,323599633,0,165421,271068173,ARL
2025-07-17T16:01:47.909479724Z,2025-07-17T16:01:47.909314303Z,160,2,1108,A,A,17.250000000,100,0,324942361,130,165421,271068173,ARL
2025-07-17T16:01:50.799100504Z,2025-07-17T16:01:50.798934838Z,160,2,1108,A,A,13.590000000,100,0,325022101,130,165666,271131418,ARL
2025-07-17T16:01:50.805653961Z,2025-07-17T16:01:50.805488726Z,160,2,1108,C,A,13.610000000,100,0,324782841,130,165235,271131583,ARL
2025-07-17T16:01:52.133063761Z,2025-07-17T16:01:52.132898568Z,160,2,1108,C,A,13.600000000,15,0,324619361,130,165193,271153294,ARL
2025-07-17T16:01:53.137501962Z,2025-07-17T16:01:53.137336077Z,160,2,1108,A,A,13.550000000,15,0,325109165,130,165885,271200452,ARL
2025-07-17T16:01:56.264154095Z,2025-07-17T16:01:56.263988198Z,160,2,1108,C,A,13.580000000,100,0,324942229,0,165897,271251019,ARL
2025-07-17T16:01:56.264154095Z,2025-07-17T16:01:56.263988198Z,160,2,1108,A,A,13.560000000,100,0,325176181,130,165897,271251019,ARL
2025-07-17T16:01:56.269623788Z,2025-07-17T16:01:56.269458197Z,160,2,1108,C,A,13.900000000,100,0,324186721,130,165591,271251357,ARL
2025-07-17T16:01:56.269674232Z,2025-07-17T16:01:56.269508928Z,160,2,1108,A,A,13.830000000,100,0,325176373,130,165304,271251358,ARL
2025-07-17T16:01:56.272340730Z,2025-07-17T16:01:56.272175169Z,160,2,1108,C,A,15.760000000,100,0,323599629,0,165561,271251490,ARL
2025-07-17T16:01:56.272340730Z,2025-07-17T16:01:56.272175169Z,160,2,1108,A,A,15.600000000,100,0,325176677,130,165561,271251490,ARL
2025-07-17T16:01:56.300889378Z,2025-07-17T16:01:56.300723805Z,160,2,1108,C,A,14.660000000,100,0,323599625,0,165573,271252044,ARL
2025-07-17T16:01:56.300889378Z,2025-07-17T16:01:56.300723805Z,160,2,1108,A,A,14.510000000,100,0,325177757,130,165573,271252044,ARL
2025-07-17T16:01:56.776980244Z,2025-07-17T16:01:56.776814001Z,160,2,1108,T,N,13.410000000,16,0,0,130,166243,271255700,ARL
2025-07-17T16:01:56.777414332Z,2025-07-17T16:01:56.777248616Z,160,2,1108,T,N,13.410000000,16,0,0,130,165716,271255708,ARL
2025-07-17T16:01:56.777906069Z,2025-07-17T16:01:56.777739254Z,160,2,1108,T,N,13.410000000,4,0,0,130,166815,271255712,ARL
2025-07-17T16:02:01.992544607Z,2025-07-17T16:02:01.992379223Z,160,2,1108,C,A,14.010000000,2,0,322898193,0,165384,271343251,ARL
2025-07-17T16:02:01.992544607Z,2025-07-17T16:02:01.992379223Z,160,2,1108,A,A,13.920000000,2,0,325297093,130,165384,271343251,ARL
2025-07-17T16:02:03.207720826Z,2025-07-17T16:02:03.207555626Z,160,2,1108,C,A,13.570000000,15,0,324934601,130,165200,271367066,ARL
2025-07-17T16:02:04.212956339Z,2025-07-17T16:02:04.212791108Z,160,2,1108,A,A,13.530000000,15,0,325382429,130,165231,271415821,ARL
2025-07-17T16:02:04.214348814Z,2025-07-17T16:02:04.214183279Z,160,2,1108,C,A,14.540000000,100,0,323775433,0,165535,271415834,ARL
2025-07-17T16:02:04.214348814Z,2025-07-17T16:02:04.214183279Z,160,2,1108,A,A,14.430000000,100,0,325382437,130,165535,271415834,ARL
2025-07-17T16:02:04.840132668Z,2025-07-17T16:02:04.839967173Z,160,2,1108,C,A,13.560000000,100,0,325176181,0,165495,271432190,ARL
2025-07-17T16:02:04.840132668Z,2025-07-17T16:02:04.839967173Z,160,2,1108,A,A,13.540000000,100,0,325400045,130,165495,271432190,ARL
2025-07-17T16:02:04.840171240Z,2025-07-17T16:02:04.840006082Z,160,2,1108,A,A,14.270000000,700,0,325400053,130,165158,271432192,ARL
2025-07-17T16:02:04.840210880Z,2025-07-17T16:02:04.840045694Z,160,2,1108,C,A,14.680000000,700,0,283592941,130,165186,271432193,ARL
2025-07-17T16:02:04.840877603Z,2025-07-17T16:02:04.840711803Z,160,2,1108,C,A,14.630000000,100,0,324942257,0,165800,271432231,ARL
2025-07-17T16:02:04.840877603Z,2025-07-17T16:02:04.840711803Z,160,2,1108,A,A,14.590000000,100,0,325400105,130,165800,271432231,ARL
2025-07-17T16:02:11.249291142Z,2025-07-17T16:02:11.249125653Z,160,2,1108,C,A,14.530000000,100,0,323775457,0,165489,271526467,ARL
2025-07-17T16:02:11.249291142Z,2025-07-17T16:02:11.249125653Z,160,2,1108,A,A,14.420000000,100,0,325520705,130,165489,271526467,ARL
2025-07-17T16:02:15.062774661Z,2025-07-17T16:02:15.062605521Z,160,2,1108,C,A,13.530000000,15,0,325382429,128,169140,271576282,ARL
2025-07-17T16:02:15.068449048Z,2025-07-17T16:02:15.068283706Z,160,2,1108,C,A,13.550000000,15,0,325109165,130,165342,271577104,ARL
2025-07-17T16:02:20.635028489Z,2025-07-17T16:02:20.634863301Z,160,2,1108,C,A,13.540000000,100,0,325400045,130,165188,271675842,ARL
2025-07-17T16:02:20.635782472Z,2025-07-17T16:02:20.635616654Z,160,2,1108,C,A,14.590000000,100,0,325400105,0,165818,271675858,ARL
2025-07-17T16:02:20.635782472Z,2025-07-17T16:02:20.635616654Z,160,2,1108,A,A,14.640000000,100,0,325714169,130,165818,271675858,ARL
2025-07-17T16:02:20.650466751Z,2025-07-17T16:02:20.650301212Z,160,2,1108,C,A,13.590000000,100,0,325022101,130,165539,271676032,ARL
2025-07-17T16:02:20.650501448Z,2025-07-17T16:02:20.650335946Z,160,2,1108,C,A,14.270000000,700,0,325400053,130,165502,271676033,ARL
2025-07-17T16:02:20.650546483Z,2025-07-17T16:02:20.650381040Z,160,2,1108,A,A,14.530000000,700,0,325714545,130,165443,271676035,ARL
2025-07-17T16:02:20.651186537Z,2025-07-17T16:02:20.651020858Z,160,2,1108,C,A,14.420000000,100,0,325520705,0,165679,271676048,ARL
2025-07-17T16:02:20.651186537Z,2025-07-17T16:02:20.651020858Z,160,2,1108,A,A,14.730000000,100,0,325714577,130,165679,271676048,ARL
2025-07-17T16:02:20.651201182Z,2025-07-17T16:02:20.651035000Z,160,2,1108,C,A,14.190000000,100,0,324942273,130,166182,271676049,ARL
2025-07-17T16:02:20.651459317Z,2025-07-17T16:02:20.651293729Z,160,2,1108,C,A,17.250000000,100,0,324942361,0,165588,271676055,ARL
2025-07-17T16:02:20.651459317Z,2025-07-17T16:02:20.651293729Z,160,2,1108,A,A,17.570000000,100,0,325714589,130,165588,271676055,ARL
2025-07-17T16:02:20.651558948Z,2025-07-17T16:02:20.651393708Z,160,2,1108,A,A,14.450000000,100,0,325714601,130,165240,271676057,ARL
2025-07-17T16:02:20.651787813Z,2025-07-17T16:02:20.651618897Z,160,2,1108,C,A,14.430000000,100,0,325382437,0,168916,271676089,ARL
2025-07-17T16:02:20.651787813Z,2025-07-17T16:02:20.651618897Z,160,2,1108,A,A,14.730000000,100,0,325714613,128,168916,271676089,ARL
2025-07-17T16:02:20.652021618Z,2025-07-17T16:02:20.651854531Z,160,2,1108,C,A,14.570000000,100,0,324619409,0,167087,271676104,ARL
2025-07-17T16:02:20.652021618Z,2025-07-17T16:02:20.651854531Z,160,2,1108,A,A,14.800000000,100,0,325714629,130,167087,271676104,ARL
2025-07-17T16:02:20.652097288Z,2025-07-17T16:02:20.651932129Z,160,2,1108,C,A,14.430000000,100,0,324186781,130,165159,271676110,ARL
2025-07-17T16:02:20.652160470Z,2025-07-17T16:02:20.651994883Z,160,2,1108,C,A,15.600000000,100,0,325176677,0,165587,271676111,ARL
2025-07-17T16:02:20.652160470Z,2025-07-17T16:02:20.651994883Z,160,2,1108,A,A,15.910000000,100,0,325714633,130,165587,271676111,ARL
2025-07-17T16:02:20.652259931Z,2025-07-17T16:02:20.652094426Z,160,2,1108,A,A,14.630000000,100,0,325714653,130,165505,271676118,ARL
2025-07-17T16:02:20.653626391Z,2025-07-17T16:02:20.653460814Z,160,2,1108,A,B,13.270000000,10,0,325714717,130,165577,271676147,ARL
2025-07-17T16:02:20.653627232Z,2025-07-17T16:02:20.653461966Z,160,2,1108,A,A,13.830000000,15,0,325714721,130,165266,271676148,ARL
2025-07-17T16:02:20.653886896Z,2025-07-17T16:02:20.653721185Z,160,2,1108,C,B,13.020000000,100,0,320485385,0,165711,271676153,ARL
2025-07-17T16:02:20.653886896Z,2025-07-17T16:02:20.653721185Z,160,2,1108,A,B,13.260000000,100,0,325714729,130,165711,271676153,ARL
2025-07-17T16:02:20.655277066Z,2025-07-17T16:02:20.655111649Z,160,2,1108,C,B,13.040000000,2,0,293594281,0,165417,271676165,ARL
2025-07-17T16:02:20.655277066Z,2025-07-17T16:02:20.655111649Z,160,2,1108,A,B,12.910000000,2,0,325714741,130,165417,271676165,ARL
2025-07-17T16:02:20.663374576Z,2025-07-17T16:02:20.663209235Z,160,2,1108,C,A,13.830000000,100,0,325176373,130,165341,271676274,ARL
2025-07-17T16:02:20.663406861Z,2025-07-17T16:02:20.663241882Z,160,2,1108,C,A,14.530000000,700,0,325714545,130,164979,271676275,ARL
2025-07-17T16:02:20.663426974Z,2025-07-17T16:02:20.663261632Z,160,2,1108,A,A,14.110000000,100,0,325714905,130,165342,271676276,ARL
2025-07-17T16:02:20.663559466Z,2025-07-17T16:02:20.663394059Z,160,2,1108,A,A,15.940000000,100,0,325714909,130,165407,271676277,ARL
2025-07-17T16:02:20.663572634Z,2025-07-17T16:02:20.663407337Z,160,2,1108,C,A,15.590000000,100,0,323730697,130,165297,271676278,ARL
2025-07-17T16:02:20.664956400Z,2025-07-17T16:02:20.664790768Z,160,2,1108,C,A,17.570000000,100,0,325714589,0,165632,271676310,ARL
2025-07-17T16:02:20.664956400Z,2025-07-17T16:02:20.664790768Z,160,2,1108,A,A,17.760000000,100,0,325714949,130,165632,271676310,ARL
2025-07-17T16:02:20.665129279Z,2025-07-17T16:02:20.664963386Z,160,2,1108,C,A,14.800000000,100,0,325714629,0,165893,271676320,ARL
2025-07-17T16:02:20.665129279Z,2025-07-17T16:02:20.664963386Z,160,2,1108,A,A,14.960000000,100,0,325714953,130,165893,271676320,ARL
2025-07-17T16:02:20.665200392Z,2025-07-17T16:02:20.665034825Z,160,2,1108,C,A,15.910000000,100,0,325714633,0,165567,271676330,ARL
2025-07-17T16:02:20.665200392Z,2025-07-17T16:02:20.665034825Z,160,2,1108,A,A,16.080000000,100,0,325714957,130,165567,271676330,ARL
2025-07-17T16:02:20.665457595Z,2025-07-17T16:02:20.665292049Z,160,2,1108,C,A,14.940000000,100,0,324942277,0,165546,271676355,ARL
2025-07-17T16:02:20.665457595Z,2025-07-17T16:02:20.665292049Z,160,2,1108,A,A,15.380000000,100,0,325714965,130,165546,271676355,ARL
2025-07-17T16:02:20.669701452Z,2025-07-17T16:02:20.669536385Z,160,2,1108,C,A,14.110000000,100,0,325714905,130,165067,271676398,ARL
2025-07-17T16:02:20.669748954Z,2025-07-17T16:02:20.669583810Z,160,2,1108,A,A,14.260000000,100,0,325715045,130,165144,271676399,ARL
2025-07-17T16:02:20.669752979Z,2025-07-17T16:02:20.669587514Z,160,2,1108,C,A,14.510000000,100,0,325177757,0,165465,271676400,ARL
2025-07-17T16:02:20.669752979Z,2025-07-17T16:02:20.669587514Z,160,2,1108,A,A,14.960000000,100,0,325715053,130,165465,271676400,ARL
2025-07-17T16:02:20.685252049Z,2025-07-17T16:02:20.685086585Z,160,2,1108,C,A,14.640000000,100,0,325714169,0,165464,271676621,ARL
2025-07-17T16:02:20.685252049Z,2025-07-17T16:02:20.685086585Z,160,2,1108,A,A,15.060000000,100,0,325715113,130,165464,271676621,ARL
2025-07-17T16:02:20.832112637Z,2025-07-17T16:02:20.831947250Z,160,2,1108,A,A,14.680000000,700,0,325716945,130,165387,271678584,ARL
2025-07-17T16:02:20.936787418Z,2025-07-17T16:02:20.936622241Z,160,2,1108,C,B,13.260000000,100,0,325714729,130,165177,271679553,ARL
2025-07-17T16:02:20.936837611Z,2025-07-17T16:02:20.936672130Z,160,2,1108,A,A,13.910000000,5,0,325718477,130,165481,271679555,ARL
2025-07-17T16:02:20.936914901Z,2025-07-17T16:02:20.936748894Z,160,2,1108,T,N,13.280000000,11,0,0,130,166007,271679557,ARL
2025-07-17T16:02:20.936999211Z,2025-07-17T16:02:20.936833988Z,160,2,1108,A,A,13.840000000,100,0,325718485,130,165223,271679558,ARL
2025-07-17T16:02:20.937307935Z,2025-07-17T16:02:20.937142186Z,160,2,1108,T,N,13.280000000,11,0,0,130,165749,271679562,ARL
2025-07-17T16:02:20.937744264Z,2025-07-17T16:02:20.937578907Z,160,2,1108,C,A,15.060000000,100,0,325715113,0,165357,271679565,ARL
2025-07-17T16:02:20.937744264Z,2025-07-17T16:02:20.937578907Z,160,2,1108,A,A,14.910000000,100,0,325718509,130,165357,271679565,ARL
2025-07-17T16:02:20.937901293Z,2025-07-17T16:02:20.937736247Z,160,2,1108,C,A,13.910000000,5,0,325718477,130,165046,271679567,ARL
2025-07-17T16:02:20.938093286Z,2025-07-17T16:02:20.937927380Z,160,2,1108,C,A,14.960000000,100,0,325715053,0,165906,271679569,ARL
2025-07-17T16:02:20.938093286Z,2025-07-17T16:02:20.937927380Z,160,2,1108,A,A,14.810000000,100,0,325718517,130,165906,271679569,ARL
2025-07-17T16:02:20.938297839Z,2025-07-17T16:02:20.938132716Z,160,2,1108,C,A,16.080000000,100,0,325714957,0,165123,271679571,ARL
2025-07-17T16:02:20.938297839Z,2025-07-17T16:02:20.938132716Z,160,2,1108,A,A,15.920000000,100,0,325718525,130,165123,271679571,ARL
2025-07-17T16:02:20.938616654Z,2025-07-17T16:02:20.938451331Z,160,2,1108,C,A,14.960000000,100,0,325714953,0,165323,271679575,ARL
2025-07-17T16:02:20.938616654Z,2025-07-17T16:02:20.938451331Z,160,2,1108,A,A,14.810000000,100,0,325718549,130,165323,271679575,ARL
2025-07-17T16:02:20.938889819Z,2025-07-17T16:02:20.938724516Z,160,2,1108,C,A,17.760000000,100,0,325714949,0,165303,271679576,ARL
2025-07-17T16:02:20.938889819Z,2025-07-17T16:02:20.938724516Z,160,2,1108,A,A,17.580000000,100,0,325718557,130,165303,271679576,ARL
2025-07-17T16:02:20.939554686Z,2025-07-17T16:02:20.939389367Z,160,2,1108,A,B,13.020000000,100,0,325718561,130,165319,271679578,ARL
2025-07-17T16:02:20.946406202Z,2025-07-17T16:02:20.946240970Z,160,2,1108,C,A,14.260000000,100,0,325715045,130,165232,271679616,ARL
2025-07-17T16:02:20.946456786Z,2025-07-17T16:02:20.946291345Z,160,2,1108,A,A,14.120000000,100,0,325718637,130,165441,271679617,ARL
2025-07-17T16:02:20.957051613Z,2025-07-17T16:02:20.956886401Z,160,2,1108,C,B,13.020000000,100,0,325718561,0,165212,271679685,ARL
2025-07-17T16:02:20.957051613Z,2025-07-17T16:02:20.956886401Z,160,2,1108,A,B,13.260000000,100,0,325718821,130,165212,271679685,ARL
2025-07-17T16:02:20.957089143Z,2025-07-17T16:02:20.956923753Z,160,2,1108,A,B,13.120000000,100,0,325718833,130,165390,271679686,ARL
2025-07-17T16:02:20.957090484Z,2025-07-17T16:02:20.956925447Z,160,2,1108,A,B,13.120000000,100,0,325718837,130,165037,271679687,ARL
2025-07-17T16:02:20.988655870Z,2025-07-17T16:02:20.988490644Z,160,2,1108,A,A,13.980000000,100,0,325719353,130,165226,271679923,ARL
2025-07-17T16:02:20.988656944Z,2025-07-17T16:02:20.988491826Z,160,2,1108,A,A,13.980000000,100,0,325719357,130,165118,271679924,ARL
2025-07-17T16:02:30.805193695Z,2025-07-17T16:02:30.805028316Z,160,2,1108,C,B,13.270000000,10,0,325714717,130,165379,271818376,ARL
2025-07-17T16:02:34.987171397Z,2025-07-17T16:02:34.987005787Z,160,2,1108,C,B,12.910000000,2,0,325714741,0,165610,271871706,ARL
2025-07-17T16:02:34.987171397Z,2025-07-17T16:02:34.987005787Z,160,2,1108,A,B,13.000000000,2,0,325967705,130,165610,271871706,ARL
2025-07-17T16:02:39.809464961Z,2025-07-17T16:02:39.809299504Z,160,2,1108,A,A,13.790000000,15,0,326077141,130,165457,271952021,ARL
2025-07-17T16:02:40.007472020Z,2025-07-17T16:02:40.007306432Z,160,2,1108,C,A,13.840000000,100,0,325718485,0,165588,271957331,ARL
2025-07-17T16:02:40.007472020Z,2025-07-17T16:02:40.007306432Z,160,2,1108,A,A,13.800000000,100,0,326082329,130,165588,271957331,ARL
2025-07-17T16:02:40.008213654Z,2025-07-17T16:02:40.008048023Z,160,2,1108,C,A,14.910000000,100,0,325718509,0,165631,271957349,ARL
2025-07-17T16:02:40.008213654Z,2025-07-17T16:02:40.008048023Z,160,2,1108,A,A,14.870000000,100,0,326082353,130,165631,271957349,ARL
2025-07-17T16:02:40.795014471Z,2025-07-17T16:02:40.794847674Z,160,2,1108,C,A,13.790000000,15,0,326077141,130,166797,271972417,ARL
2025-07-17T16:02:40.806305895Z,2025-07-17T16:02:40.806140621Z,160,2,1108,C,A,13.830000000,15,0,325714721,130,165274,271973288,ARL
2025-07-17T16:02:43.834428162Z,2025-07-17T16:02:43.834262065Z,160,2,1108,T,N,13.280000000,100,0,0,130,166097,272014629,ARL
2025-07-17T16:02:43.841852430Z,2025-07-17T16:02:43.841686908Z,160,2,1108,C,B,13.260000000,100,0,325718821,130,165522,272014658,ARL
2025-07-17T16:02:43.841912053Z,2025-07-17T16:02:43.841746626Z,160,2,1108,A,A,13.900000000,4,0,326158809,130,165427,272014659,ARL
2025-07-17T16:02:43.842295427Z,2025-07-17T16:02:43.842130114Z,160,2,1108,C,A,13.800000000,100,0,326082329,130,165313,272014661,ARL
2025-07-17T16:02:43.843036936Z,2025-07-17T16:02:43.842871428Z,160,2,1108,C,A,14.870000000,100,0,326082353,0,165508,272014673,ARL
2025-07-17T16:02:43.843036936Z,2025-07-17T16:02:43.842871428Z,160,2,1108,A,A,14.920000000,100,0,326158869,130,165508,272014673,ARL
2025-07-17T16:02:43.843106749Z,2025-07-17T16:02:43.842941514Z,160,2,1108,A,B,13.110000000,100,0,326158877,130,165235,272014674,ARL
2025-07-17T16:02:43.843109026Z,2025-07-17T16:02:43.842943173Z,160,2,1108,C,A,14.810000000,100,0,325718549,0,165853,272014675,ARL
2025-07-17T16:02:43.843109026Z,2025-07-17T16:02:43.842943173Z,160,2,1108,A,A,14.960000000,100,0,326158881,130,165853,272014675,ARL
2025-07-17T16:02:43.843204692Z,2025-07-17T16:02:43.843039530Z,160,2,1108,C,A,13.900000000,4,0,326158809,130,165162,272014681,ARL
2025-07-17T16:02:43.843956820Z,2025-07-17T16:02:43.843791297Z,160,2,1108,C,A,17.580000000,100,0,325718557,0,165523,272014689,ARL
2025-07-17T16:02:43.843956820Z,2025-07-17T16:02:43.843791297Z,160,2,1108,A,A,17.760000000,100,0,326158953,130,165523,272014689,ARL
2025-07-17T16:02:43.844653014Z,2025-07-17T16:02:43.844487204Z,160,2,1108,C,A,15.920000000,100,0,325718525,0,165810,272014697,ARL
2025-07-17T16:02:43.844653014Z,2025-07-17T16:02:43.844487204Z,160,2,1108,A,A,16.080000000,100,0,326158989,130,165810,272014697,ARL
2025-07-17T16:02:43.844801951Z,2025-07-17T16:02:43.844636465Z,160,2,1108,C,A,14.810000000,100,0,325718517,0,165486,272014698,ARL
2025-07-17T16:02:43.844801951Z,2025-07-17T16:02:43.844636465Z,160,2,1108,A,A,14.960000000,100,0,326158997,130,165486,272014698,ARL
2025-07-17T16:02:43.847026795Z,2025-07-17T16:02:43.846861336Z,160,2,1108,C,A,13.920000000,2,0,325297093,0,165459,272014713,ARL
2025-07-17T16:02:43.847026795Z,2025-07-17T16:02:43.846861336Z,160,2,1108,A,A,14.030000000,2,0,326159041,130,165459,272014713,ARL
2025-07-17T16:02:43.847832258Z,2025-07-17T16:02:43.847666979Z,160,2,1108,C,A,14.730000000,100,0,325714613,0,165279,272014721,ARL
2025-07-17T16:02:43.847832258Z,2025-07-17T16:02:43.847666979Z,160,2,1108,A,A,14.870000000,100,0,326159049,130,165279,272014721,ARL
2025-07-17T16:02:43.848147198Z,2025-07-17T16:02:43.847981726Z,160,2,1108,C,A,14.730000000,100,0,325714577,0,165472,272014724,ARL
2025-07-17T16:02:43.848147198Z,2025-07-17T16:02:43.847981726Z,160,2,1108,A,A,14.870000000,100,0,326159061,130,165472,272014724,ARL
2025-07-17T16:02:43.860199647Z,2025-07-17T16:02:43.860034354Z,160,2,1108,C,A,14.120000000,100,0,325718637,130,165293,272014788,ARL
2025-07-17T16:02:43.860252446Z,2025-07-17T16:02:43.860087215Z,160,2,1108,A,A,14.260000000,100,0,326159201,130,165231,272014789,ARL
2025-07-17T16:02:43.893176312Z,2025-07-17T16:02:43.893011012Z,160,2,1108,C,A,14.920000000,100,0,326158869,0,165300,272014986,ARL
2025-07-17T16:02:43.893176312Z,2025-07-17T16:02:43.893011012Z,160,2,1108,A,A,15.060000000,100,0,326159425,130,165300,272014986,ARL
2025-07-17T16:02:43.946967137Z,2025-07-17T16:02:43.946801538Z,160,2,1108,C,A,14.630000000,100,0,325714653,0,165599,272015584,ARL
2025-07-17T16:02:43.946967137Z,2025-07-17T16:02:43.946801538Z,160,2,1108,A,A,14.770000000,100,0,326160141,130,165599,272015584,ARL
2025-07-17T16:02:44.664219784Z,2025-07-17T16:02:44.664054457Z,160,2,1108,A,A,13.990000000,100,0,326167529,130,165327,272021808,ARL
2025-07-17T16:03:02.985987598Z,2025-07-17T16:03:02.985818199Z,160,2,1108,C,A,14.870000000,100,0,326159049,0,169399,272331833,ARL
